date,close,legacy_bear,trend,drawdown,vol_pctile,multidim_regime
2019-01-28,3434.15,1,-0.39234088519998156,-0.47797052805671847,0.24175824175824176,2
2019-01-29,3411.04,1,-0.39492930986678765,-0.4814835082982948,0.23626373626373626,2
2019-01-30,3458.18,1,-0.3850435254668798,-0.4743176974550275,0.07967032967032966,2
2019-01-31,3434.1,1,-0.3877365836002674,-0.4779781286197682,0.07692307692307693,2
2019-02-01,3462.07,1,-0.3809500934720531,-0.47372637364976,0.08791208791208792,2
2019-02-02,3504.77,1,-0.3711714522313899,-0.4672354928053071,0.06043956043956044,2
2019-02-03,3458.11,1,-0.37735147336363095,-0.474328338243297,0.027472527472527472,2
2019-02-04,3463.22,1,-0.3741760606124839,-0.4735515606996167,0.027472527472527472,2
2019-02-05,3471.59,1,-0.37046459288348765,-0.46424757401417316,0.027472527472527472,2
2019-02-06,3405.37,0,-0.3802288024903614,-0.4726619239786548,0.03296703296703297,2
2019-02-07,3398.4,0,-0.37923982451250127,-0.47374126231483227,0.03296703296703297,2
2019-02-08,3659.04,0,-0.32914189413294626,-0.43337989302626645,0.19230769230769232,2
2019-02-09,3665.18,0,-0.32508844290791505,-0.4324290842193612,0.12087912087912088,2
2019-02-10,3680.06,0,-0.3195318836597112,-0.4301248439837341,0.12087912087912088,2
2019-02-11,3631.05,0,-0.3259212548748903,-0.3868965505596539,0.12912087912087913,2
2019-02-12,3631.46,0,-0.3229813686018531,-0.3688149615879306,0.12637362637362637,2
2019-02-13,3609.4,0,-0.3241863571380017,-0.36252207700459205,0.13186813186813187,2
2019-02-14,3590.56,0,-0.32479323725110165,-0.3658495231367008,0.1401098901098901,2
2019-02-15,3602.47,0,-0.31962910459233873,-0.3637460261391735,0.14560439560439561,2
2019-02-16,3618.41,0,-0.3139543803675613,-0.26305745586075846,0.1401098901098901,2
2019-02-17,3667.58,0,-0.30202680523998104,-0.21314633764350244,0.11263736263736264,2
2019-02-18,3898.6,0,-0.255492075557605,-0.16358261085973813,0.21978021978021978,2
2019-02-19,3907.79,0,-0.2512268669025812,-0.11600661447175842,0.21978021978021978,2
2019-02-20,3969.74,0,-0.2371347024324929,-0.10199271141313071,0.21978021978021978,2
2019-02-21,3937.31,0,-0.24111590545553652,-0.08345981228351151,0.22802197802197802,2
2019-02-22,3962.0,0,-0.23416303965289997,-0.07771239152296183,0.22802197802197802,2
2019-02-23,4117.76,0,-0.2020484250350949,-0.041454057879250605,0.23351648351648352,1
2019-02-24,3743.56,0,-0.2727712393531705,-0.12856158516145855,0.49175824175824173,1
2019-02-25,3827.92,0,-0.2544267171992052,-0.10892398227122058,0.4945054945054945,1
2019-02-26,3809.23,0,-0.25637619642094533,-0.11327470296845321,0.489010989010989,1
2019-02-27,3818.07,0,-0.2528898938490083,-0.08877045932954974,0.48626373626373626,1
2019-02-28,3813.69,0,-0.2519211071188642,-0.08981580040190751,0.3434065934065934,1
2019-03-01,3823.0,0,-0.24830829057558312,-0.08123268148838869,0.3434065934065934,1
2019-03-02,3819.93,0,-0.24715918343142007,-0.07232815899906753,0.3489010989010989,1
2019-03-03,3807.75,0,-0.24773651221348736,-0.07528607786757857,0.33516483516483514,1
2019-03-04,3715.3,0,-0.2641136482813228,-0.09773760491140815,0.36538461538461536,1
2019-03-05,3857.73,0,-0.23383367515819298,-0.06314841078644706,0.4010989010989011,1
2019-03-06,3861.84,0,-0.23108858743140315,-0.062150295306185876,0.4010989010989011,1
2019-03-07,3873.64,0,-0.22673466231684125,-0.05928465962076479,0.40384615384615385,1
2019-03-08,3864.89,0,-0.22663654792184973,-0.06140960133664908,0.4065934065934066,1
2019-03-09,3943.04,0,-0.20899099499648255,-0.0424308361827791,0.4175824175824176,1
2019-03-10,3916.82,0,-0.2123199544512181,-0.04879837581597768,0.24725274725274726,1
2019-03-11,3871.61,0,-0.21932892707124207,-0.059777646098849835,0.25,1
2019-03-12,3882.73,0,-0.21487116788957694,-0.05707714874106318,0.2445054945054945,1
2019-03-13,3866.0,0,-0.2159810162761916,-0.06114003730183404,0.2445054945054945,1
2019-03-14,3877.12,0,-0.21146882185342963,-0.05843953994404738,0.2445054945054945,1
2019-03-15,3923.76,0,-0.19955352591565712,-0.04711299347217901,0.23626373626373626,1
2019-03-16,4005.98,0,-0.180213471349566,-0.027145826857320587,0.027472527472527472,1
2019-03-17,3981.14,0,-0.18274621773223565,-0.03317823282561405,0.027472527472527472,1
2019-03-18,3987.81,0,-0.17885099575392416,-0.03155842011190557,0.027472527472527472,1
2019-03-19,4015.53,0,-0.17058489480412964,-0.02482660475598386,0.03021978021978022,1
2019-03-20,4043.04,0,-0.16217100461479017,-0.018145788001243446,0.03296703296703297,1
2019-03-21,3980.64,0,-0.17225339583811672,-0.03329965806652169,0.038461538461538464,1
2019-03-22,3986.93,0,-0.16811185513583093,-0.031772128535903055,0.038461538461538464,1
2019-03-23,4006.01,0,-0.16119649388966362,-0.027138541342865974,0.038461538461538464,1
2019-03-24,3992.18,0,-0.16171585290259027,-0.030497163506372438,0.027472527472527472,1
2019-03-25,3936.12,0,-0.17124260781365963,-0.04411136151694128,0.027472527472527472,1
2019-03-26,3948.55,0,-0.16647821980916422,-0.04109273002797642,0.03021978021978022,1
2019-03-27,4038.05,0,-0.14564910319920077,-0.019357611905502004,0.03296703296703297,1
2019-03-28,4027.81,0,-0.14580686276251098,-0.02184440083929129,0.03571428571428571,1
2019-03-29,4103.25,0,-0.12776515928529142,-0.0035237604911408926,0.03296703296703297,1
2019-03-30,4106.97,0,-0.12493946494952113,-0.0026203566987876847,0.03296703296703297,1
2019-03-31,4103.95,0,-0.12349625797861197,-0.003353765153870203,0.03296703296703297,1
2019-04-01,4144.56,0,-0.11260281986525178,0.0,0.03571428571428571,1
2019-04-02,4857.29,0,0.04180680682188931,0.0,0.7335164835164835,1
2019-04-03,4932.6,0,0.05975788573596641,0.0,0.7335164835164835,1
2019-04-04,4898.66,0,0.054285220603832895,-0.006880752544297208,0.7445054945054945,1
2019-04-05,5004.95,0,0.07860444517266818,0.0,0.7472527472527473,1
2019-04-06,5043.89,0,0.08851236919829986,0.0,0.7362637362637363,0
2019-04-07,5170.27,0,0.11725894379315194,0.0,0.739010989010989,0
2019-04-08,5236.9,0,0.1331939321661746,0.0,0.7362637362637363,0
2019-04-09,5150.0,0,0.11633332321407885,-0.01659378640035125,0.7774725274725275,0
2019-04-10,5308.25,0,0.15240326691807837,0.0,0.75,0
2019-04-11,5017.37,0,0.0912568152575377,-0.05479772052936471,0.8241758241758241,0
2019-04-12,5048.01,0,0.09975474733424372,-0.04902557339989633,0.8241758241758241,0
2019-04-13,5045.22,0,0.1008284807715143,-0.04955117034804313,0.8241758241758241,0
2019-04-14,5131.3,0,0.12124205116782072,-0.03333490321669097,0.8241758241758241,0
2019-04-15,5024.95,0,0.10000350691174642,-0.05336975462723126,0.8379120879120879,1
2019-04-16,5173.72,0,0.13438435105110003,-0.025343568972825303,0.8434065934065934,1
2019-04-17,5202.82,0,0.14251025895738256,-0.01986153628785392,0.8379120879120879,1
2019-04-18,5258.44,0,0.15646130064333175,-0.00938350680544442,0.8379120879120879,1
2019-04-19,5258.68,0,0.15823720855203316,-0.009338294164743521,0.8434065934065934,1
2019-04-20,5291.73,0,0.16710267262725131,-0.003112136768238183,0.8379120879120879,1
2019-04-21,5256.14,0,0.16085834795704956,-0.009816794612160229,0.8571428571428571,1
2019-04-22,5357.14,0,0.18478292372788263,0.0,0.16483516483516483,1
2019-04-23,5493.31,0,0.21643482320622498,0.0,0.17307692307692307,1
2019-04-24,5415.0,0,0.20066159447194565,-0.014255521716415087,0.17582417582417584,1
2019-04-25,5219.9,0,0.15919552687634098,-0.04977144927193278,0.27197802197802196,1
2019-04-26,5314.1,0,0.18189808793994788,-0.03262331818156994,0.2774725274725275,0
2019-04-27,5295.69,0,0.1795887438060031,-0.035974667368126045,0.2664835164835165,0
2019-04-28,5307.52,0,0.18396897988423677,-0.03382113880338078,0.26373626373626374,0
2019-04-29,5238.14,0,0.16981586355434142,-0.04645104681876688,0.26373626373626374,0
2019-04-30,5320.81,0,0.189576305789664,-0.03140183241069594,0.17857142857142858,0
2019-05-01,5383.2,0,0.2048039610817345,-0.020044381256473898,0.0989010989010989,0
2019-05-02,5492.87,0,0.23051458512962641,-8.009742759840233e-05,0.10164835164835165,0
2019-05-03,5772.69,0,0.2946207849173803,0.0,0.16758241758241757,0
2019-05-04,5829.45,0,0.3087146641484291,0.0,0.16758241758241757,0
2019-05-05,5775.62,0,0.29803624602412326,-0.009234147303776474,0.1620879120879121,0
2019-05-06,5747.79,0,0.2930474496238047,-0.014008182590124263,0.13736263736263737,0
2019-05-07,5846.34,0,0.31622819485006026,0.0,0.14560439560439561,0
2019-05-08,5987.29,0,0.34887400328091456,0.0,0.17032967032967034,0
2019-05-09,6209.18,0,0.39946401338325743,0.0,0.18406593406593408,0
2019-05-10,6373.33,0,0.43679774946856376,0.0,0.19505494505494506,0
2019-05-11,7076.22,0,0.5943172692762761,0.0,0.5412087912087912,0
2019-05-12,6967.31,0,0.5690689134379461,-0.015390985582698136,0.5741758241758241,0
2019-05-13,7790.71,0,0.7520113207847154,0.0,0.7664835164835165,0
2019-05-14,7947.56,0,0.7844574847878252,0.0,0.75,0
2019-05-15,8169.87,0,0.8309515997947645,0.0,0.7005494505494505,0
2019-05-16,7866.59,0,0.7602680222145453,-0.037121765707410215,0.7527472527472527,0
2019-05-17,7355.26,0,0.6439911013940873,-0.09970905289802645,0.8763736263736264,0
2019-05-18,7257.45,0,0.6204513692048772,-0.11168109162079687,0.8818681318681318,0
2019-05-19,8148.48,0,0.815800154128909,-0.0026181567148559903,0.9560439560439561,0
2019-05-20,7938.15,0,0.7659236368583477,-0.02836275240609709,0.9615384615384616,0
2019-05-21,7904.87,0,0.7556477874976053,-0.03243625663566252,0.9642857142857143,1
2019-05-22,7628.43,0,0.691919004852837,-0.06627278035023809,0.967032967032967,1
2019-05-23,7851.51,0,0.7387629143369971,-0.03896757231143211,0.9642857142857143,1
2019-05-24,7964.87,0,0.7609503883870974,-0.025092198529474752,0.9615384615384616,1
2019-05-25,8025.41,0,0.7713855571006596,-0.017682043900331346,0.9560439560439561,1
2019-05-26,8614.43,0,0.8971326021016401,0.0,0.967032967032967,1
2019-05-27,8756.32,0,0.923558838676438,0.0,0.967032967032967,1
2019-05-28,8715.64,0,0.9098068094524614,-0.00464578727136522,0.967032967032967,1
2019-05-29,8645.68,0,0.8898953973255941,-0.01263544502713465,0.9697802197802198,1
2019-05-30,8269.54,0,0.8040852127969247,-0.055591846803223155,0.9725274725274725,1
2019-05-31,8555.0,0,0.8620918657308354,-0.022991393644818836,0.9313186813186813,1
2019-06-01,8544.07,0,0.8554996328338569,-0.024239634915124153,0.9230769230769231,1
2019-06-02,8725.98,0,0.8892533637788314,-0.003464925904946403,0.8104395604395604,1
2019-06-03,8115.82,0,0.7526659074851971,-0.07314716684634637,0.8708791208791209,1
2019-06-04,7687.03,0,0.6564330376143943,-0.12211636852010888,0.8983516483516484,1
2019-06-05,7776.5,0,0.6718428798342264,-0.11189860580700561,0.8681318681318682,1
2019-06-06,7786.7,0,0.6702211086223184,-0.11073373289235655,0.8379120879120879,1
2019-06-07,7980.53,0,0.7061784475506352,-0.08859772141721634,0.8379120879120879,1
2019-06-08,7893.62,0,0.681603259868367,-0.098523123869388,0.5824175824175825,1
2019-06-09,7628.13,0,0.6199254398912946,-0.12884293858607265,0.5906593406593407,1
2019-06-10,7982.75,0,0.6887551174870283,-0.08834419025343976,0.6291208791208791,1
2019-06-11,7884.9,0,0.6619648554157078,-0.09951897600818604,0.6071428571428571,1
2019-06-12,8127.64,0,0.7055882618432756,-0.07179728470407654,0.6071428571428571,0
2019-06-13,8218.54,0,0.7172172807528148,-0.06141621137646858,0.6043956043956044,0
2019-06-14,8650.0,0,0.7983730835982874,-0.012142087086812747,0.6456043956043956,0
2019-06-15,8808.7,0,0.8220233177285001,0.0,0.5521978021978022,0
2019-06-16,8953.33,0,0.8430025544601283,0.0,0.5521978021978022,0
2019-06-17,9313.96,0,0.9073853729986547,0.0,0.5906593406593407,0
2019-06-18,9081.55,0,0.8502417499745405,-0.02495286644993111,0.5989010989010989,0
2019-06-19,9255.49,0,0.8759993018530627,-0.006277673513736315,0.5521978021978022,0
2019-06-20,9517.12,0,0.9186146506829289,0.0,0.5467032967032966,0
2019-06-21,10159.86,0,1.0353132924196333,0.0,0.6208791208791209,0
2019-06-22,10729.5,0,1.1349345491685603,0.0,0.6510989010989011,0
2019-06-23,10906.07,0,1.154769739209434,0.0,0.5302197802197802,0
2019-06-24,11056.59,0,1.1683408979505772,0.0,0.35714285714285715,0
2019-06-25,11820.86,0,1.2992468335965701,0.0,0.43956043956043955,0
2019-06-26,13093.8,0,1.5230835368934104,0.0,0.6071428571428571,0
2019-06-27,11329.99,0,1.1669570751913825,-0.13470573859383828,0.9395604395604396,0
2019-06-28,12400.63,0,1.3515596049967415,-0.052938795460446886,0.9642857142857143,0
2019-06-29,11903.13,0,1.2391233462261635,-0.09093387710213996,0.967032967032967,0
2019-06-30,10854.1,0,1.0276579031516637,-0.1710504208098489,1.0,0
2019-07-01,10624.93,0,0.9713625831599271,-0.18855259741251573,1.0,1
2019-07-02,10842.85,0,0.9976763587060935,-0.17190960607310324,0.9972527472527473,1
2019-07-03,11940.0,0,1.182267814723525,-0.08811804059936756,1.0,1
2019-07-04,11145.67,0,1.022456188624719,-0.14878262994699776,1.0,1
2019-07-05,10970.73,0,0.9773259957611615,-0.16214315172066163,1.0,1
2019-07-06,11256.49,0,1.0150231372531997,-0.14031908231376677,1.0,1
2019-07-07,11406.24,0,1.027774792347457,-0.12888237180955864,0.9945054945054945,1
2019-07-08,12238.6,0,1.160026788102062,-0.06531335441201169,1.0,1
2019-07-09,12543.41,0,1.1969474585390736,-0.0420343979593395,1.0,1
2019-07-10,12108.37,0,1.105704858031606,-0.07525928301944418,1.0,1
2019-07-11,11342.89,0,0.9599504103373862,-0.13372053949197327,1.0,1
2019-07-12,11757.22,0,1.018032275124896,-0.10207731903649053,0.9972527472527473,1
2019-07-13,11355.76,0,0.9364778526182678,-0.1327376315508102,0.9972527472527473,1
2019-07-14,10174.18,0,0.7255740319644131,-0.22297728696024066,1.0,1
2019-07-15,10838.72,0,0.8270172190665321,-0.17222502252974692,0.9972527472527473,1
2019-07-16,9439.59,0,0.5836992021936529,-0.27907941162993166,1.0,1
2019-07-17,9667.92,0,0.613920564002129,-0.2616413875269211,0.9807692307692307,1
2019-07-18,10627.16,0,0.7640025972459845,-0.18838228780033295,0.9835164835164835,1
2019-07-19,10504.29,0,0.7338203081532926,-0.19776611831553859,0.9752747252747253,1
2019-07-20,10740.23,0,0.76266397090984,-0.17974690311445107,0.9560439560439561,1
2019-07-21,10589.45,0,0.7283719615695223,-0.19126227680276153,0.9532967032967034,1
2019-07-22,10340.31,0,0.6787027588303671,-0.21028960271273422,0.9532967032967034,1
2019-07-23,9864.91,0,0.5936676616881666,-0.24659686263727865,0.9423076923076923,1
2019-07-24,9763.28,0,0.5696518835278395,-0.25435855137546004,0.9230769230769231,1
2019-07-25,9879.87,0,0.580908151516103,-0.24545433716720877,0.9230769230769231,1
2019-07-26,9824.0,0,0.5646468926505308,-0.24972124211458857,0.9175824175824175,1
2019-07-27,9476.52,0,0.5026973094171472,-0.2762589928057553,0.9175824175824175,1
2019-07-28,9541.54,0,0.5063494022743329,-0.2712932838442621,0.8901098901098901,1
2019-07-29,9507.64,0,0.4940138617774128,-0.2738822954375353,0.8846153846153846,1
2019-07-30,9574.21,0,0.49744725174367876,-0.26879820983977154,0.8818681318681318,1
2019-07-31,10080.53,0,0.5686672941576525,-0.23012952695168698,0.8873626373626373,1
2019-08-01,10374.99,0,0.6058701568292757,-0.20764102094120884,0.8763736263736264,1
2019-08-02,10523.75,0,0.6202464549781219,-0.19627991874016704,0.8653846153846154,1
2019-08-03,10816.86,0,0.6561134446115013,-0.17389451496127928,0.7967032967032966,1
2019-08-04,10929.23,0,0.6639713911954457,-0.16531259069177773,0.75,1
2019-08-05,11828.8,0,0.789741463926299,-0.09661060960149082,0.5934065934065934,1
2019-08-06,11481.69,0,0.7269187234411114,-0.12312010264399931,0.6043956043956044,1
2019-08-07,11975.03,0,0.789934554327218,-0.08544272861965196,0.5137362637362637,1
2019-08-08,11999.77,0,0.7823625444066502,-0.08355328476072632,0.5082417582417582,1
2019-08-09,11879.99,0,0.7536921376689638,-0.09270112572362488,0.510989010989011,0
2019-08-10,11309.31,0,0.6599688244412458,-0.13628511203775828,0.5576923076923077,0
2019-08-11,11549.97,0,0.6854009193601347,-0.11790542088622091,0.5467032967032966,0
2019-08-12,11396.08,0,0.6535029281095388,-0.12965831156730667,0.48626373626373626,0
2019-08-13,10892.71,0,0.5721098980115438,-0.16810169698636002,0.5467032967032966,0
2019-08-14,10050.37,0,0.44378094178903216,-0.2324329071774427,0.6153846153846154,0
2019-08-15,10293.93,0,0.47164171871022753,-0.21383173715804416,0.6181318681318682,0
2019-08-16,10331.54,0,0.46977206685493034,-0.21095938535795555,0.6043956043956044,0
2019-08-17,10216.02,0,0.44633725187413464,-0.2197818815011684,0.6071428571428571,1
2019-08-18,10306.78,0,0.4521466773841616,-0.2128503566573492,0.6016483516483516,1
2019-08-19,10915.54,0,0.5298533948076458,-0.166358123692129,0.6291208791208791,1
2019-08-20,10760.51,0,0.5004512818646463,-0.17819807847989122,0.6126373626373627,1
2019-08-21,10142.57,0,0.40777038781498987,-0.22539140661992696,0.6593406593406593,1
2019-08-22,10099.88,0,0.39541317542116006,-0.22865172829888958,0.6538461538461539,1
2019-08-23,10389.55,0,0.4285988801513472,-0.20652904428049923,0.6538461538461539,1
2019-08-24,10134.35,0,0.38715378036207815,-0.2260191846522781,0.6593406593406593,1
2019-08-25,10142.69,0,0.3819234164719718,-0.22538224197711887,0.5439560439560439,1
2019-08-26,10372.25,0,0.40651836663000895,-0.20785028028532582,0.5494505494505495,1
2019-08-27,10185.05,1,0.37504903355554764,-0.22214712306587847,0.5,1
2019-08-28,9721.0,1,0.3070561312976541,-0.25758756052482845,0.532967032967033,1
2019-08-29,9498.44,1,0.27215521658688213,-0.2745849180528188,0.5357142857142857,1
2019-08-30,9584.54,1,0.2785893151973844,-0.26800928683804537,0.5082417582417582,1
2019-08-31,9587.47,1,0.2739192880348098,-0.26778551680948237,0.48626373626373626,1
2019-09-01,9724.98,1,0.2869617923813781,-0.257283599871695,0.489010989010989,1
2019-09-02,10340.0,0,0.36226705109913104,-0.21031327803998834,0.5576923076923077,1
2019-09-03,10615.28,0,0.392103494335462,-0.18928958743832947,0.4368131868131868,1
2019-09-04,10567.02,1,0.37948930180786977,-0.19297530128763218,0.43131868131868134,1
2019-09-05,10564.49,0,0.37297808657579523,-0.19316852250683525,0.43131868131868134,1
2019-09-06,10298.73,0,0.33289616713193393,-0.21346515144572242,0.43956043956043955,1
2019-09-07,10455.88,0,0.3475250728436776,-0.20146328796835145,0.45054945054945056,1
2019-09-08,10381.18,0,0.33239323439363133,-0.2071682781163603,0.36813186813186816,1
2019-09-09,10303.12,1,0.3169943318198174,-0.21312987826299457,0.36813186813186816,1
2019-09-10,10098.15,1,0.28575167029049786,-0.22878385189937223,0.31868131868131866,1
2019-09-11,10158.33,1,0.2884592284298997,-0.22418778353113689,0.32142857142857145,1
2019-09-12,10415.01,0,0.31545031603868745,-0.20458461256472527,0.31868131868131866,1
2019-09-13,10342.06,1,0.300884924917979,-0.21015595167178358,0.3159340659340659,1
2019-09-14,10335.02,0,0.2946856651158509,-0.21069361071652226,0.31868131868131866,1
2019-09-15,10302.01,0,0.2853303704138994,-0.2132146512089691,0.3021978021978022,1
2019-09-16,10251.31,0,0.27388891208175004,-0.21708671279536884,0.3021978021978022,1
2019-09-17,10187.82,0,0.26101240030431927,-0.22193557256105945,0.19230769230769232,1
2019-09-18,10156.99,0,0.2522850417844358,-0.22429012204249332,0.17582417582417584,1
2019-09-19,10244.29,0,0.2580566722153741,-0.21762284439963941,0.17582417582417584,1
2019-09-20,10168.59,0,0.2438315990831994,-0.22340420657104887,0.1813186813186813,1
2019-09-21,9986.39,0,0.21698308270688127,-0.2373191892345996,0.19230769230769232,1
2019-09-22,10028.87,0,0.21758455518952635,-0.234074905680551,0.06318681318681318,1
2019-09-23,9702.25,0,0.17377723407260004,-0.25901953596358573,0.06593406593406594,1
2019-09-24,8493.14,1,0.024630644566320248,-0.3229002320740533,0.43131868131868134,1
2019-09-25,8430.05,1,0.014274084493126171,-0.3279299648181795,0.42032967032967034,1
2019-09-26,8063.73,1,-0.032214597036472115,-0.35713414454283166,0.45054945054945056,1
2019-09-27,8177.91,1,-0.021040821149653555,-0.34803135670443686,0.4478021978021978,1
2019-09-28,8198.81,1,-0.02106784487187152,-0.3463651431309349,0.4532967032967033,1
2019-09-29,8043.82,1,-0.04196302405469232,-0.35872143221022035,0.4532967032967033,1
2019-09-30,8289.34,1,-0.015308345551441227,-0.3391478074941343,0.4807692307692308,2
2019-10-01,8292.44,1,-0.01748949480733375,-0.3389006657679211,0.47802197802197804,2
2019-10-02,8359.94,1,-0.012040202381707887,-0.33351935398747223,0.4642857142857143,2
2019-10-03,8223.96,1,-0.0305404981682178,-0.3443601062231084,0.46703296703296704,2
2019-10-04,8137.13,1,-0.04311642956777095,-0.35128246625120285,0.45604395604395603,2
