date,funding_rate_mean,funding_rate_sum,funding_rate_max,funding_rate_min
2023-12-01,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-02,8.488e-05,0.00025464,9.95e-05,6.973e-05
2023-12-03,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-04,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-05,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-06,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-07,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-08,0.00017843333333333335,0.0005353000000000001,0.00023288,0.0001
2023-12-09,0.00019618333333333332,0.00058855,0.00030159,0.00011504
2023-12-10,0.00021676666666666669,0.0006503,0.00023923,0.00020383
2023-12-11,0.00011576666666666668,0.00034730000000000004,0.0001473,0.0001
2023-12-12,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-13,0.00011557333333333333,0.00034672,0.00012601,0.00010162
2023-12-14,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-15,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-16,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-17,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-18,0.00012988666666666668,0.00038966,0.00015611,0.0001
2023-12-19,0.0001,0.00030000000000000003,0.0001,0.0001
2023-12-20,0.00014714333333333332,0.00044143,0.00023637,0.0001
2023-12-21,0.0002843566666666667,0.00085307,0.00029216,0.00027143
2023-12-22,0.0002614233333333333,0.00078427,0.00030806,0.00018011
2023-12-23,0.00013783666666666668,0.00041351,0.00016285,0.0001
2023-12-24,0.00016839666666666666,0.00050519,0.0002079,0.0001
2023-12-25,0.00019302666666666667,0.00057908,0.00037908,0.0001
2023-12-26,0.0003223566666666667,0.00096707,0.00043391,0.00023757
2023-12-27,0.00032622333333333337,0.00097867,0.00037942,0.00027621
2023-12-28,0.00033684,0.00101052,0.00050152,0.00013021
2023-12-29,0.0005072133333333333,0.00152164,0.0005517,0.00047082
2023-12-30,0.0003815166666666667,0.00114455,0.0004358,0.00033033
2023-12-31,0.0003200833333333333,0.00096025,0.00034573,0.00027855
2024-01-01,0.00032741,0.00098223,0.00037409,0.00027213
2024-01-02,0.00051585,0.00154755,0.00065846,0.00035179
2024-01-03,0.00016094000000000001,0.00048282,0.00021159,0.0001
2024-01-04,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-05,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-06,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-07,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-08,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-09,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-10,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-11,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-12,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-13,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-14,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-15,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-16,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-17,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-18,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-19,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-20,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-21,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-22,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-23,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-24,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-25,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-26,0.0001,0.00030000000000000003,0.0001,0.0001
2024-01-27,9.088666666666666e-05,0.00027266,0.0001,8.3e-05
2024-01-28,8.241666666666667e-05,0.00024725,0.0001,4.725e-05
2024-01-29,9.714000000000001e-05,0.00029142,0.0001,9.142e-05
2024-01-30,8.213666666666667e-05,0.00024641,0.0001,5.149e-05
2024-01-31,7.384666666666667e-05,0.00022154,0.0001,2.154e-05
2024-02-01,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-02,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-03,8.232333333333334e-05,0.00024697,9.042e-05,7.627e-05
2024-02-04,9.051000000000001e-05,0.00027153,0.0001,8.307e-05
2024-02-05,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-06,8.907666666666668e-05,0.00026723000000000003,0.0001,6.723e-05
2024-02-07,7.068666666666666e-05,0.00021206,8.306e-05,5.373e-05
2024-02-08,6.375e-05,0.00019125000000000001,0.0001,2.59e-05
2024-02-09,7.653666666666667e-05,0.00022961000000000002,0.0001,3.16e-05
2024-02-10,9.347000000000001e-05,0.00028041000000000003,0.0001,8.041e-05
2024-02-11,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-12,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-13,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-14,0.00010761,0.00032282999999999997,0.00012283,0.0001
2024-02-15,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-16,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-17,0.00012013666666666667,0.00036041000000000003,0.00016041,0.0001
2024-02-18,0.00016546666666666669,0.0004964,0.0001724,0.00015305
2024-02-19,0.00018661666666666666,0.00055985,0.00023064,0.00013327
2024-02-20,0.00013877333333333331,0.00041631999999999997,0.00020259,0.00010461
2024-02-21,0.00010414,0.00031242,0.00011242,0.0001
2024-02-22,0.00012012333333333334,0.00036037,0.0001348,0.0001
2024-02-23,0.00010996999999999999,0.00032991,0.00012991,0.0001
2024-02-24,0.0001,0.00030000000000000003,0.0001,0.0001
2024-02-25,0.00013837333333333333,0.00041512,0.00015062,0.00011438
2024-02-26,0.00025185,0.00075555,0.00027227,0.00021567
2024-02-27,0.00042916000000000004,0.0012874800000000001,0.00073521,0.00022965
2024-02-28,0.0003464966666666667,0.0010394900000000001,0.00053538,0.00023682
2024-02-29,0.0006748633333333332,0.0020245899999999997,0.00076337,0.00057031
2024-03-01,0.0005471866666666667,0.00164156,0.00064824,0.0004601
2024-03-02,0.0004899866666666667,0.0014699600000000002,0.00057174,0.00033426
2024-03-03,0.00044618,0.00133854,0.00046267,0.00042989
2024-03-04,0.0005517466666666667,0.00165524,0.0006362,0.00046833
2024-03-05,0.00073359,0.00220077,0.00088148,0.0004896
2024-03-06,0.00039836666666666663,0.0011951,0.00049354,0.00033876
2024-03-07,0.0004183733333333333,0.00125512,0.00054217,0.00030311
2024-03-08,0.00047076333333333334,0.00141229,0.00062913,0.00034819
2024-03-09,0.0002560733333333333,0.00076822,0.00031281,0.00019134
2024-03-10,0.0004964666666666667,0.0014894,0.00063451,0.0003101
2024-03-11,0.0006010433333333334,0.00180313,0.00078428,0.00035489
2024-03-12,0.0004590166666666667,0.00137705,0.00047935,0.0004447
2024-03-13,0.00047682,0.00143046,0.0006442,0.00033224
2024-03-14,0.0003380133333333333,0.00101404,0.00038753,0.00024393
2024-03-15,0.00022716333333333333,0.00068149,0.00038515,0.00014328
2024-03-16,0.00018004999999999999,0.00054015,0.00023202,0.0001
2024-03-17,0.00018563,0.00055689,0.00024827,0.00013089
2024-03-18,0.00025990999999999997,0.00077973,0.00030597,0.00020181
2024-03-19,0.00026668666666666667,0.00080006,0.00029065,0.00024018
2024-03-20,0.00014745,0.00044235,0.00018388,0.0001
2024-03-21,0.00016405666666666666,0.00049217,0.0001951,0.00010403
2024-03-22,0.00012754666666666667,0.00038264,0.00016271,0.0001
2024-03-23,0.00010268666666666668,0.00030806000000000003,0.00010806,0.0001
2024-03-24,0.00013617,0.00040851,0.00015884,0.00010351
2024-03-25,0.00023562666666666668,0.00070688,0.00028815,0.00016324
2024-03-26,0.00022358333333333334,0.00067075,0.00026764,0.00018348
2024-03-27,0.00033979666666666665,0.00101939,0.00043631,0.00028757
2024-03-28,0.00027841333333333335,0.00083524,0.00029899,0.00024195
2024-03-29,0.0002462533333333333,0.00073876,0.0003017,0.0001825
2024-03-30,0.0002875033333333333,0.0008625099999999999,0.0003436,0.00019624
2024-03-31,0.0003751366666666666,0.0011254099999999999,0.00040301,0.00032351
2024-04-01,0.00043706999999999996,0.00131121,0.00070161,0.00027469
2024-04-02,0.00012460666666666667,0.00037382,0.00016456,0.0001
2024-04-03,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-04,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-05,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-06,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-07,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-08,0.00018396333333333333,0.00055189,0.00035189,0.0001
2024-04-09,0.00020192999999999999,0.0006057899999999999,0.00020915,0.00019061
2024-04-10,0.00011462000000000001,0.00034386000000000003,0.00012457,0.0001
2024-04-11,0.00017964999999999998,0.00053895,0.00020153,0.00013979
2024-04-12,0.00016367333333333332,0.00049102,0.0002563,0.00011258
2024-04-13,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-14,0.0001,0.00030000000000000003,0.0001,0.0001
2024-04-15,7.253e-05,0.00021759,0.0001,1.759e-05
2024-04-16,6.330333333333333e-05,0.00018991,9.525e-05,3.513e-05
2024-04-17,5.494333333333333e-05,0.00016483,6.534e-05,3.574e-05
2024-04-18,3.195e-05,9.585e-05,6.937e-05,-3.334e-05
2024-04-19,3.133666666666667e-05,9.401e-05,6.641e-05,-3.12e-05
2024-04-20,4.479333333333333e-05,0.00013438,0.0001,-7.66e-06
2024-04-21,3.1213333333333335e-05,9.364e-05,8.271e-05,-2.093e-05
2024-04-22,2.6013333333333334e-05,7.804e-05,4.409e-05,8.98e-06
2024-04-23,9.736666666666668e-06,2.9210000000000003e-05,5.24e-05,-1.236e-05
2024-04-24,4.587333333333333e-05,0.00013761999999999997,7.047e-05,1.413e-05
2024-04-25,4.076333333333333e-05,0.00012229,7.02e-05,1.14e-05
2024-04-26,2.652e-05,7.956e-05,5.562e-05,6.85e-06
2024-04-27,6.768e-05,0.00020304,0.0001,2.834e-05
2024-04-28,5.6900000000000014e-06,1.7070000000000004e-05,2.782e-05,-2.081e-05
2024-04-29,4.948e-05,0.00014844,6.828e-05,2.472e-05
2024-04-30,9.631333333333333e-05,0.00028894,0.0001,9.154e-05
2024-05-01,9.616000000000001e-05,0.00028848000000000003,0.0001,8.946e-05
2024-05-02,4.2266666666666666e-05,0.0001268,6.634e-05,-1.23e-06
2024-05-03,9.259999999999998e-06,2.7779999999999995e-05,8.091e-05,-3.764e-05
2024-05-04,5.474333333333334e-05,0.00016423000000000002,7.455e-05,2.703e-05
2024-05-05,3.815333333333334e-05,0.00011446000000000001,6.906e-05,6.47e-06
2024-05-06,2.439e-05,7.316999999999999e-05,7.746e-05,-1.031e-05
2024-05-07,5.5576666666666666e-05,0.00016673,9.028e-05,1.581e-05
2024-05-08,6.578666666666666e-05,0.00019736,9.292e-05,4.891e-05
2024-05-09,5.405333333333333e-05,0.00016216,7.253e-05,3.315e-05
2024-05-10,4.8710000000000006e-05,0.00014613,7.653e-05,1.026e-05
2024-05-11,5.9063333333333334e-05,0.00017719,8.881e-05,3.771e-05
2024-05-12,5.144666666666666e-05,0.00015434,0.0001,2.604e-05
2024-05-13,9.206666666666666e-05,0.0002762,0.0001,8.469e-05
2024-05-14,8.086e-05,0.00024258,0.0001,4.392e-05
2024-05-15,3.996e-05,0.00011988,0.0001,-3.85e-06
2024-05-16,3.598e-05,0.00010794,5.148e-05,2.103e-05
2024-05-17,1.7213333333333333e-05,5.164e-05,4.647e-05,-2.98e-06
2024-05-18,2.6159999999999997e-05,7.848e-05,8.012e-05,-7.92e-06
2024-05-19,4.4426666666666666e-05,0.00013328,5.21e-05,3.339e-05
2024-05-20,3.5459999999999996e-05,0.00010638,5.607e-05,2.479e-05
2024-05-21,0.00010172333333333334,0.00030517,0.00010517,0.0001
2024-05-22,0.00011919666666666666,0.00035758999999999997,0.00015759,0.0001
2024-05-23,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-24,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-25,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-26,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-27,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-28,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-29,0.00010852666666666667,0.00032558,0.00012558,0.0001
2024-05-30,0.0001,0.00030000000000000003,0.0001,0.0001
2024-05-31,0.00012289,0.00036867000000000003,0.00014599,0.0001
2024-06-01,0.00010083333333333335,0.00030250000000000003,0.0001025,0.0001
2024-06-02,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-03,0.00011378333333333333,0.00034135,0.00014135,0.0001
2024-06-04,0.00010669333333333335,0.00032008000000000004,0.00012008,0.0001
2024-06-05,0.00013204333333333333,0.00039612999999999996,0.00016387,0.0001
2024-06-06,0.00010735999999999999,0.00032208,0.0001177,0.0001
2024-06-07,0.00010055333333333335,0.00030166000000000004,0.00010166,0.0001
2024-06-08,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-09,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-10,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-11,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-12,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-13,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-14,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-15,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-16,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-17,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-18,9.412e-05,0.00028236,0.0001,8.236e-05
2024-06-19,5.698000000000001e-05,0.00017094,0.0001,2.967e-05
2024-06-20,5.588666666666667e-05,0.00016766,6.879e-05,3.934e-05
2024-06-21,6.890666666666668e-05,0.00020672000000000003,0.0001,3.344e-05
2024-06-22,8.048666666666667e-05,0.00024146,0.0001,4.146e-05
2024-06-23,5.6609999999999995e-05,0.00016983,0.0001,2.307e-05
2024-06-24,9.007333333333334e-05,0.00027022,0.0001,7.488e-05
2024-06-25,7.049333333333334e-05,0.00021148,7.752e-05,5.949e-05
2024-06-26,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-27,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-28,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-29,0.0001,0.00030000000000000003,0.0001,0.0001
2024-06-30,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-01,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-02,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-03,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-04,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-05,7.254000000000001e-05,0.00021762000000000002,0.0001,1.762e-05
2024-07-06,5.497e-05,0.00016491,7.512e-05,3.25e-05
2024-07-07,9.388e-05,0.00028164,0.0001,8.164e-05
2024-07-08,8.709e-05,0.00026126999999999997,0.0001,7.905e-05
2024-07-09,6.953666666666667e-05,0.00020861000000000002,0.0001,8.61e-06
2024-07-10,8.236666666666666e-05,0.0002471,0.0001,5.485e-05
2024-07-11,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-12,4.480333333333334e-05,0.00013441,6.378e-05,3.026e-05
2024-07-13,8.394666666666668e-05,0.00025184000000000003,0.0001,6.865e-05
2024-07-14,6.929666666666666e-05,0.00020789,8.737e-05,3.71e-05
2024-07-15,2.426e-05,7.278e-05,4.59e-05,-5.14e-06
2024-07-16,2.1563333333333334e-05,6.469e-05,8.814e-05,-5.062e-05
2024-07-17,1.6633333333333326e-06,4.989999999999998e-06,2.143e-05,-3.419e-05
2024-07-18,1.7873333333333334e-05,5.362e-05,3.127e-05,6.89e-06
2024-07-19,4.4966666666666664e-05,0.0001349,4.855e-05,4.029e-05
2024-07-20,1.6300000000000007e-06,4.890000000000002e-06,1.944e-05,-3.077e-05
2024-07-21,-8.243333333333335e-06,-2.4730000000000002e-05,2.194e-05,-5.313e-05
2024-07-22,5.9526666666666674e-05,0.00017858000000000001,9.136e-05,2.769e-05
2024-07-23,4.553666666666667e-05,0.00013661,4.709e-05,4.31e-05
2024-07-24,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-25,0.0001,0.00030000000000000003,0.0001,0.0001
2024-07-26,7.780000000000001e-05,0.0002334,0.0001,3.34e-05
2024-07-27,7.892666666666666e-05,0.00023678,9.109e-05,6.547e-05
2024-07-28,6.720333333333333e-05,0.00020161,9.177e-05,2.804e-05
2024-07-29,7.994666666666666e-05,0.00023984,0.0001,5.623e-05
2024-07-30,4.883e-05,0.00014649,7.691e-05,3.396e-05
2024-07-31,4.689e-05,0.00014067,7.178e-05,3.063e-05
2024-08-01,9.402666666666667e-05,0.00028208,0.0001,8.208e-05
2024-08-02,0.0001,0.00030000000000000003,0.0001,0.0001
2024-08-03,8.011666666666667e-05,0.00024035000000000001,0.0001,4.247e-05
2024-08-04,8.447666666666668e-05,0.00025343,0.0001,5.343e-05
2024-08-05,6.798666666666666e-05,0.00020396,0.0001,4.429e-05
2024-08-06,1.7353333333333332e-05,5.206e-05,4.485e-05,-2.845e-05
2024-08-07,-1.4493333333333334e-05,-4.3480000000000004e-05,3.241e-05,-6.859e-05
2024-08-08,2.29e-05,6.87e-05,3.086e-05,1.147e-05
2024-08-09,4.008e-05,0.00012024,4.994e-05,2.184e-05
2024-08-10,-2.4233333333333334e-05,-7.27e-05,-1.379e-05,-3.942e-05
2024-08-11,1.1316666666666666e-05,3.395e-05,4.049e-05,-1.839e-05
2024-08-12,2.5526666666666667e-05,7.658e-05,8.783e-05,-2.238e-05
2024-08-13,9.196666666666666e-06,2.759e-05,6.14e-05,-3.902e-05
2024-08-14,-2.6629999999999997e-05,-7.989e-05,1.152e-05,-7.811e-05
2024-08-15,-2.776666666666667e-05,-8.33e-05,6.339e-05,-8.488e-05
2024-08-16,-6.392999999999999e-05,-0.00019178999999999998,-5.57e-06,-0.00011235
2024-08-17,1.9790000000000002e-05,5.937e-05,4.177e-05,-1.52e-06
2024-08-18,-1.6866666666666652e-06,-5.059999999999996e-06,3.966e-05,-3.149e-05
2024-08-19,-4.1076666666666666e-05,-0.00012323,-1.957e-05,-6.75e-05
2024-08-20,3.7333333333333313e-07,1.1199999999999994e-06,1.419e-05,-2.656e-05
2024-08-21,-2.317e-05,-6.951e-05,3.96e-06,-6.756e-05
2024-08-22,-2.717333333333333e-05,-8.151999999999999e-05,1.338e-05,-7.261e-05
2024-08-23,-1.7516666666666668e-05,-5.2550000000000003e-05,2.391e-05,-4.317e-05
2024-08-24,1.633333333333333e-05,4.9e-05,6.395e-05,-7.72e-06
2024-08-25,-1.0763333333333332e-05,-3.229e-05,3.108e-05,-4.806e-05
2024-08-26,3.225333333333333e-05,9.676e-05,3.789e-05,2.439e-05
2024-08-27,4.099666666666667e-05,0.00012299,7.753e-05,1.751e-05
2024-08-28,-1.0756666666666666e-05,-3.227e-05,2.433e-05,-6.803e-05
2024-08-29,-6.87e-06,-2.061e-05,5.59e-06,-1.644e-05
2024-08-30,2.4803333333333334e-05,7.441e-05,3.578e-05,9.36e-06
2024-08-31,1.8763333333333334e-05,5.6290000000000005e-05,3.8e-05,-1.749e-05
2024-09-01,9.966666666666682e-07,2.9900000000000044e-06,4.113e-05,-3.432e-05
2024-09-02,-1.167e-05,-3.501e-05,2.48e-06,-3.386e-05
2024-09-03,5.322e-05,0.00015966,6.245e-05,4.598e-05
2024-09-04,5.9633333333333336e-06,1.789e-05,2.209e-05,-1.47e-05
2024-09-05,4.510333333333333e-05,0.00013531,9.016e-05,2.025e-05
2024-09-06,1.2356666666666665e-05,3.7069999999999996e-05,2.28e-05,-1e-08
2024-09-07,-5.142333333333334e-05,-0.00015427000000000003,-5.57e-06,-7.634e-05
2024-09-08,-2.4996666666666667e-05,-7.499e-05,3.745e-05,-5.999e-05
2024-09-09,-6.189333333333333e-05,-0.00018568,-3.875e-05,-7.585e-05
2024-09-10,-3.361333333333333e-05,-0.00010084,-1.126e-05,-6.028e-05
2024-09-11,-5.4706666666666676e-05,-0.00016412000000000002,-2.247e-05,-8.953e-05
2024-09-12,-1.8156666666666665e-05,-5.447e-05,-5.46e-06,-2.95e-05
2024-09-13,-1.127e-05,-3.381e-05,-6.9e-07,-2.443e-05
2024-09-14,-1.838e-05,-5.5140000000000004e-05,2.326e-05,-8.699e-05
2024-09-15,-2.9333333333333337e-07,-8.8e-07,4.02e-06,-4.91e-06
2024-09-16,4.242666666666667e-05,0.00012728000000000001,6.762e-05,2.402e-05
2024-09-17,5.2556666666666664e-05,0.00015767,8.529e-05,1.911e-05
2024-09-18,2.5566666666666664e-05,7.67e-05,4.648e-05,1.344e-05
2024-09-19,3.511e-05,0.00010533000000000001,4.072e-05,2.949e-05
2024-09-20,4.3683333333333336e-05,0.00013105000000000001,8.065e-05,-5.03e-06
2024-09-21,7.624e-05,0.00022872000000000002,0.0001,4.638e-05
2024-09-22,7.025333333333333e-05,0.00021076,9.254e-05,5.537e-05
2024-09-23,4.4046666666666666e-05,0.00013214,6.546e-05,1.364e-05
2024-09-24,1.679e-05,5.037e-05,2.895e-05,-1.82e-06
2024-09-25,1.2333333333333333e-05,3.7e-05,1.336e-05,1.141e-05
2024-09-26,5.965333333333333e-05,0.00017895999999999998,0.0001,1.65e-05
2024-09-27,6.332333333333334e-05,0.00018997,0.0001,2.275e-05
2024-09-28,5.056333333333334e-05,0.00015169,8.3e-05,1.414e-05
2024-09-29,3.702e-05,0.00011106,7.253e-05,7.25e-06
2024-09-30,7.005333333333334e-05,0.00021016,0.0001,3.077e-05
2024-10-01,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-02,7.744e-05,0.00023232,8.409e-05,6.632e-05
2024-10-03,4.3723333333333335e-05,0.00013117,4.99e-05,3.746e-05
2024-10-04,3.153e-05,9.459e-05,7.097e-05,2.43e-06
2024-10-05,1.1766666666666667e-06,3.53e-06,1.088e-05,-1.596e-05
2024-10-06,2.68e-05,8.04e-05,4.18e-05,5.72e-06
2024-10-07,1.9326666666666666e-05,5.798e-05,4.573e-05,-9.52e-06
2024-10-08,4.505333333333333e-05,0.00013516,8.1e-05,-1.678e-05
2024-10-09,7.692333333333333e-05,0.00023077,0.0001,5.138e-05
2024-10-10,4.540666666666667e-05,0.00013622,0.0001,1.532e-05
2024-10-11,1.5900000000000007e-06,4.770000000000002e-06,2.231e-05,-1.874e-05
2024-10-12,3.5776666666666666e-05,0.00010733,7.664e-05,-1.489e-05
2024-10-13,2.0896666666666666e-05,6.269e-05,3.938e-05,6.93e-06
2024-10-14,8.476333333333334e-05,0.00025429,0.0001,5.429e-05
2024-10-15,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-16,8.941666666666668e-05,0.00026825000000000004,0.0001,8.325e-05
2024-10-17,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-18,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-19,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-20,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-21,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-22,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-23,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-24,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-25,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-26,7.441333333333333e-05,0.00022323999999999998,0.0001,4.755e-05
2024-10-27,9.908e-05,0.00029724,0.0001,9.724e-05
2024-10-28,9.457e-05,0.00028371,0.0001,8.946e-05
2024-10-29,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-30,0.0001,0.00030000000000000003,0.0001,0.0001
2024-10-31,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-01,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-02,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-03,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-04,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-05,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-06,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-07,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-08,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-09,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-10,0.00016571999999999998,0.00049716,0.00025603,0.0001
2024-11-11,0.00018959333333333332,0.00056878,0.00036878,0.0001
2024-11-12,0.00043874666666666664,0.00131624,0.00049133,0.00038754
2024-11-13,0.00014985666666666666,0.00044957,0.00021856,0.0001
2024-11-14,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-15,0.00010325666666666667,0.00030977,0.00010977,0.0001
2024-11-16,0.00011077000000000001,0.00033231000000000005,0.00013231,0.0001
2024-11-17,0.00012114000000000001,0.00036342000000000004,0.00015765,0.0001
2024-11-18,0.0002258933333333333,0.00067768,0.0003645,0.0001
2024-11-19,0.00023260333333333333,0.00069781,0.00030216,0.00017959
2024-11-20,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-21,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-22,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-23,0.0001,0.00030000000000000003,0.0001,0.0001
2024-11-24,0.00016458666666666665,0.00049376,0.00023228,0.0001
2024-11-25,0.00018756,0.00056268,0.00025233,0.0001
2024-11-26,0.00023145666666666664,0.0006943699999999999,0.00029599,0.00017936
2024-11-27,0.00019333333333333333,0.00058,0.00031205,0.0001
2024-11-28,0.00012061666666666667,0.00036185,0.00014326,0.0001
2024-11-29,0.00018095666666666666,0.00054287,0.00021921,0.00011747
2024-11-30,0.00012657333333333334,0.00037972,0.00015909,0.0001
2024-12-01,0.00015160666666666668,0.00045482000000000004,0.00019581,0.0001
2024-12-02,0.00021223,0.00063669,0.00025726,0.00013387
2024-12-03,0.00016552333333333334,0.00049657,0.00024926,0.00011952
2024-12-04,0.00025373999999999997,0.00076122,0.00026634,0.00023234
2024-12-05,0.0004904333333333333,0.0014713,0.00072446,0.00027625
2024-12-06,0.00011544666666666666,0.00034634,0.00014634,0.0001
2024-12-07,0.00019478666666666668,0.00058436,0.00031972,0.00012374
2024-12-08,0.00017045666666666668,0.00051137,0.0001758,0.00016572
2024-12-09,0.00020853333333333335,0.0006256,0.00030413,0.00011115
2024-12-10,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-11,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-12,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-13,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-14,8.916666666666666e-05,0.0002675,0.0001,6.75e-05
2024-12-15,9.398e-05,0.00028194,0.0001,8.194e-05
2024-12-16,9.727e-05,0.00029181,0.0001,9.181e-05
2024-12-17,9.288666666666667e-05,0.00027866,0.0001,7.866e-05
2024-12-18,9.719666666666666e-05,0.00029159,0.0001,9.159e-05
2024-12-19,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-20,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-21,7.068666666666668e-05,0.00021206000000000003,0.0001,1.206e-05
2024-12-22,9.876333333333334e-05,0.00029629,0.0001,9.629e-05
2024-12-23,9.660333333333333e-05,0.00028981,0.0001,8.981e-05
2024-12-24,0.0001,0.00030000000000000003,0.0001,0.0001
2024-12-25,0.0001,0.00030000000000000003,0.0001,0.0001
