date,value
2014-02-26,1575038.44
2014-02-27,1770831.1
2014-02-28,6677807.69
2014-03-01,7239371.05
2014-03-02,2221693.49
2014-03-03,3787359.36
2014-03-04,2127023.53
2014-03-05,3863908.76
2014-03-06,2248907.18
2014-03-07,102852794.69
2014-03-08,2228372.02
2014-03-09,61067838.19
2014-03-10,8914901.37
2014-03-11,3181951.6
2014-03-12,4262355.16
2014-03-13,2153705.49
2014-03-14,1236106.13
2014-03-15,1037275.42
2014-03-16,1235905.31
2014-03-17,1840589.48
2014-03-18,3453417.17
2014-03-19,3820465.74
2014-03-20,3802600.45
2014-03-21,7695127.88
2014-03-22,3015546.52
2014-03-23,1006082.63
2014-03-24,2295685.65
2014-03-25,1969125.17
2014-03-26,1741346.26
2014-03-27,3616608.77
2014-03-28,3705495.87
2014-03-29,1469092.0
2014-03-30,2344680.94
2014-03-31,2177721.1
2014-04-01,1545540.85
2014-04-02,1504002.65
2014-04-03,7953405.25
2014-04-04,841062.13
2014-04-05,6787621.32
2014-04-06,4575555.27
2014-04-07,1182787.7
2014-04-08,809981.17
2014-04-09,5786631.27
2014-04-10,4727584.82
2014-04-11,3021261.52
2014-04-12,619133.61
2014-04-13,916081.18
2014-04-14,1662318.11
2014-04-15,1597211.42
2014-04-16,10764194.02
2014-04-17,3438087.56
2014-04-18,1406550.82
2014-04-19,520186.3
2014-04-20,1691151.98
2014-04-21,1050589.11
2014-04-22,1903772.57
2014-04-23,3290911.41
2014-04-24,1745594.37
2014-04-25,1320370.46
2014-04-26,814777.75
2014-04-27,969152.15
2014-04-28,1577447.04
2014-04-29,2126785.23
2014-04-30,847558.4
2014-05-01,1118633.23
2014-05-02,1102144.98
2014-05-03,590497.3
2014-05-04,633432.67
2014-05-05,1774349.81
2014-05-06,1231225.19
2014-05-07,1616854.52
2014-05-08,1351387.5
2014-05-09,859835.45
2014-05-10,796244.72
2014-05-11,949593.14
2014-05-12,866529.93
2014-05-13,811129.03
2014-05-14,4177580.67
2014-05-15,1321819.21
2014-05-16,892843.51
2014-05-17,630807.97
2014-05-18,1161404.59
2014-05-19,1435147.54
2014-05-20,1896552.01
2014-05-21,1663448.47
2014-05-22,1919875.93
2014-05-23,1558514.03
2014-05-24,6985607.83
2014-05-25,4077630.27
2014-05-26,2035763.7
2014-05-27,17831611.14
2014-05-28,1801529.73
2014-05-29,1302845.57
2014-05-30,3097923.47
2014-05-31,3468376.84
2014-06-01,2594637.18
2014-06-02,2797217.38
2014-06-03,2380901.85
2014-06-04,2246416.87
2014-06-05,1634292.32
2014-06-06,1970771.75
2014-06-07,1048055.77
2014-06-08,1458520.46
2014-06-09,3439218.98
2014-06-10,6532476.67
2014-06-11,7736022.8
2014-06-12,31145624.83
2014-06-13,2345345.83
2014-06-14,958105.44
2014-06-15,674010.95
2014-06-16,2138495.63
2014-06-17,1162824.17
2014-06-18,1525910.75
2014-06-19,1482781.33
2014-06-20,1197720.32
2014-06-21,1064399.36
2014-06-22,1282205.58
2014-06-23,2574194.16
2014-06-24,4814828.89
2014-06-25,1018556.91
2014-06-26,2591775.95
2014-06-27,1251304.03
2014-06-28,622521.0
2014-06-29,6920459.74
2014-06-30,3263241.26
2014-07-01,2675584.88
2014-07-02,3783656.85
2014-07-03,3390945.21
2014-07-04,1130640.13
2014-07-05,1304138.7
2014-07-06,937284.79
2014-07-07,1445910.1
2014-07-08,682712.99
2014-07-09,3939226.39
2014-07-10,1784883.36
2014-07-11,782206.73
2014-07-12,1165743.34
2014-07-13,662027.87
2014-07-14,1073466.11
2014-07-15,1340384.3
2014-07-16,1076833.98
2014-07-17,1837611.44
2014-07-18,1850102.01
2014-07-19,2378330.39
2014-07-20,1412807.83
2014-07-21,3408887.76
2014-07-22,1579452.73
2014-07-23,4559950.99
2014-07-24,2476098.79
2014-07-25,1486073.15
2014-07-26,1152054.65
2014-07-27,1655087.7
2014-07-28,2581948.8
2014-07-29,2287623.21
2014-07-30,1394269.79
2014-07-31,2069299.06
2014-08-01,6326495.58
2014-08-02,1598611.34
2014-08-03,1256341.62
2014-08-04,4396726.72
2014-08-05,15649184.11
2014-08-06,2470217.93
2014-08-07,2393496.15
2014-08-08,1219941.62
2014-08-09,1653331.61
2014-08-10,1287838.25
2014-08-11,1375329.85
2014-08-12,2010246.7
2014-08-13,2822622.41
2014-08-14,2182751.41
2014-08-15,2655100.12
2014-08-16,1641830.41
2014-08-17,1991717.05
2014-08-18,3459767.91
2014-08-19,2035125.37
2014-08-20,1383357.73
2014-08-21,5074138.84
2014-08-22,2802073.26
2014-08-23,4206395.49
2014-08-24,1137536.76
2014-08-25,3599660.3
2014-08-26,2117597.86
2014-08-27,1551984.27
2014-08-28,6963196.88
2014-08-29,6109520.28
2014-08-30,1357862.87
2014-08-31,2038779.48
2014-09-01,3288911.23
2014-09-02,2622597.81
2014-09-03,2114563.44
2014-09-04,3021726.53
2014-09-05,3666345.92
2014-09-06,5703779.06
2014-09-07,1849966.65
2014-09-08,1254836.38
2014-09-09,6453963.56
2014-09-10,2746008.23
2014-09-11,2105485.89
2014-09-12,2465814.03
2014-09-13,952018.13
2014-09-14,1184037.2
2014-09-15,3373191.66
2014-09-16,1451912.24
2014-09-17,2511058.18
2014-09-18,4069126.0
2014-09-19,3304829.21
2014-09-20,8432758.76
2014-09-21,2789784.55
2014-09-22,1207964.27
2014-09-23,2681883.42
2014-09-24,1498038.91
2014-09-25,1583576.52
2014-09-26,3200897.68
2014-09-27,1000937.85
2014-09-28,2177771.02
2014-09-29,4973452.03
2014-09-30,3009723.8
2014-10-01,2379103.79
2014-10-02,2384158.98
2014-10-03,3504584.68
2014-10-04,4149271.51
2014-10-05,16197581.31
2014-10-06,7805992.43
2014-10-07,2947520.56
2014-10-08,2498608.15
2014-10-09,2304808.82
2014-10-10,5429201.19
2014-10-11,848917.91
2014-10-12,2716508.64
2014-10-13,3306354.56
2014-10-14,2579767.32
2014-10-15,5051541.78
2014-10-16,2005701.28
2014-10-17,2952654.41
2014-10-18,843432.1
2014-10-19,1373218.95
2014-10-20,1357127.47
2014-10-21,1015564.51
2014-10-22,3494148.74
2014-10-23,3102587.43
2014-10-24,4095638.21
2014-10-25,1227085.05
2014-10-26,764077.18
2014-10-27,2174639.0
2014-10-28,1761261.26
2014-10-29,2153055.5
2014-10-30,1965829.56
2014-10-31,2553288.17
2014-11-01,2732912.9
2014-11-02,1297402.39
2014-11-03,1749130.56
2014-11-04,2499329.46
2014-11-05,2458621.28
2014-11-06,3297535.57
2014-11-07,8968655.71
2014-11-08,3488748.8
2014-11-09,3699415.58
2014-11-10,2110172.36
2014-11-11,2359231.39
2014-11-12,3685113.59
2014-11-13,4938880.89
2014-11-14,2831614.41
2014-11-15,1218577.71
2014-11-16,1230796.8
2014-11-17,2386341.07
2014-11-18,2031782.52
2014-11-19,3267953.99
2014-11-20,3678396.77
2014-11-21,1833412.9
2014-11-22,806636.16
2014-11-23,816078.3
2014-11-24,1667981.74
2014-11-25,2096336.06
2014-11-26,2746444.83
2014-11-27,1221034.31
2014-11-28,42804480.04
2014-11-29,1931141.34
2014-11-30,1671482.9
2014-12-01,3284182.23
2014-12-02,4213398.39
2014-12-03,2176028.07
2014-12-04,11633983.09
2014-12-05,1655441.07
2014-12-06,1160914.08
2014-12-07,2635290.05
2014-12-08,19076337.04
2014-12-09,15368873.37
2014-12-10,2117540.19
2014-12-11,2439036.86
2014-12-12,1675989.65
2014-12-13,1288796.29
2014-12-14,1204095.59
2014-12-15,1927895.75
2014-12-16,2017188.09
2014-12-17,2063259.35
2014-12-18,3012820.86
2014-12-19,2665661.3
2014-12-20,1936408.63
2014-12-21,2985053.94
2014-12-22,2282269.93
2014-12-23,2262823.27
2014-12-24,17528100.4
2014-12-25,924031.35
2014-12-26,1090206.45
